ASGS_Structure,Census_Code_2021,AGSS_Code_2021,Census_Name_2021,Area sqkm
SA1,31302136639,31302136639,31302136639,0.4259
SA1,31302136640,31302136640,31302136640,0.4021
SA1,31302136641,31302136641,31302136641,0.1229
SA1,31302136642,31302136642,31302136642,0.5956
SA1,31302136643,31302136643,31302136643,0.1646
SA1,31302136644,31302136644,31302136644,0.1979
SA1,31302136645,31302136645,31302136645,1.0115
SA1,31302136646,31302136646,31302136646,0.1808
SA1,31302136647,31302136647,31302136647,0.1628
SA1,31302136648,31302136648,31302136648,0.2976
SA1,31302136649,31302136649,31302136649,0.2819
SA1,31302136650,31302136650,31302136650,0.4421
SA1,31302136651,31302136651,31302136651,0.2334
SA1,31302136652,31302136652,31302136652,0.1531
SA1,31302136653,31302136653,31302136653,0.1861
SA1,31302136654,31302136654,31302136654,0.2661
SA1,31302136701,31302136701,31302136701,4.9687
SA1,31302136702,31302136702,31302136702,86.2911
SA1,31302136703,31302136703,31302136703,1.4248
SA1,31302136704,31302136704,31302136704,1.4406
SA1,31302136705,31302136705,31302136705,1.5591
SA1,31302136706,31302136706,31302136706,0.6706
SA1,31302136707,31302136707,31302136707,0.5692
SA1,31302136708,31302136708,31302136708,0.6825
SA1,31302136709,31302136709,31302136709,1.9761
SA1,31302136710,31302136710,31302136710,1.5967
SA1,31302136801,31302136801,31302136801,0.1348
SA1,31302136802,31302136802,31302136802,0.3019
SA1,31302136803,31302136803,31302136803,0.2365
SA1,31302136804,31302136804,31302136804,0.1673
SA1,31302136805,31302136805,31302136805,0.1053
SA1,31302136806,31302136806,31302136806,0.168
SA1,31302136807,31302136807,31302136807,0.4014
SA1,31302136808,31302136808,31302136808,0.4031
SA1,31302136809,31302136809,31302136809,0.6249
SA1,31302136814,31302136814,31302136814,0.2597
SA1,31302136815,31302136815,31302136815,0.2495
SA1,31302136816,31302136816,31302136816,0.2885
SA1,31302136817,31302136817,31302136817,0.2163
SA1,31302136818,31302136818,31302136818,0.5111
SA1,31302136819,31302136819,31302136819,0.9116
SA1,31302136820,31302136820,31302136820,0.2052
SA1,31302136821,31302136821,31302136821,0.128
SA1,31302136822,31302136822,31302136822,0.7892
SA1,31302136823,31302136823,31302136823,0.1086
SA1,31302136824,31302136824,31302136824,0.1259
SA1,31302136825,31302136825,31302136825,0.472
SA1,31302136826,31302136826,31302136826,0.1286
SA1,31302136827,31302136827,31302136827,0.1862
SA1,31302136828,31302136828,31302136828,0.1935
SA1,31302136829,31302136829,31302136829,1.2059
SA1,31302136901,31302136901,31302136901,11.8857
SA1,31302136902,31302136902,31302136902,17.228
SA1,31302136903,31302136903,31302136903,15.7238
SA1,31302136904,31302136904,31302136904,9.4361
SA1,31302136905,31302136905,31302136905,3.1766
SA1,31302136906,31302136906,31302136906,3.7854
SA1,31302136907,31302136907,31302136907,3.3635
SA1,31302136908,31302136908,31302136908,24.7869
SA1,31302157201,31302157201,31302157201,0.7031
SA1,31302157202,31302157202,31302157202,0.2709
SA1,31302157203,31302157203,31302157203,1.1985
SA1,31302157204,31302157204,31302157204,0.3501
SA1,31302157205,31302157205,31302157205,0.208
SA1,31302157206,31302157206,31302157206,0.5009
SA1,31302157207,31302157207,31302157207,0.2677
SA1,31302157208,31302157208,31302157208,7.962
SA1,31302157209,31302157209,31302157209,0.3271
SA1,31302157210,31302157210,31302157210,0.2741
SA1,31302157211,31302157211,31302157211,0.764
SA1,31302157212,31302157212,31302157212,0.3679
SA1,31302157213,31302157213,31302157213,0.1334
SA1,31302157214,31302157214,31302157214,0.1027
SA1,31302157215,31302157215,31302157215,0.1767
SA1,31302157216,31302157216,31302157216,0.1887
SA1,31302157217,31302157217,31302157217,0.2191
SA1,31302157218,31302157218,31302157218,0.1273
SA1,31302157219,31302157219,31302157219,0.4163
SA1,31302157220,31302157220,31302157220,24.6985
SA1,31302157221,31302157221,31302157221,0.6367
SA1,31302157222,31302157222,31302157222,1.628
SA1,31302157223,31302157223,31302157223,0.2321
SA1,31302157224,31302157224,31302157224,0.1465
SA1,31302157225,31302157225,31302157225,0.465
SA1,31302157226,31302157226,31302157226,1.1945
SA1,31302157227,31302157227,31302157227,0.1788
SA1,31302157228,31302157228,31302157228,0.4967
SA1,31302157229,31302157229,31302157229,0.1759
SA1,31302157230,31302157230,31302157230,0.0839
SA1,31302157231,31302157231,31302157231,0.1897
SA1,31302157232,31302157232,31302157232,3.596
SA1,31302157233,31302157233,31302157233,0.569
SA1,31302157234,31302157234,31302157234,0.1389
SA1,31302157235,31302157235,31302157235,0.8739
SA1,31302157301,31302157301,31302157301,0.8653
SA1,31302157302,31302157302,31302157302,0.1832
SA1,31302157303,31302157303,31302157303,1.348
SA1,31302157304,31302157304,31302157304,0.234
SA1,31302157305,31302157305,31302157305,1.0959
SA1,31302157306,31302157306,31302157306,0.1501
SA1,31302157307,31302157307,31302157307,4.0832
SA1,31302157308,31302157308,31302157308,2.0475
SA1,31302157309,31302157309,31302157309,0.4701
SA1,31302157310,31302157310,31302157310,0.2088
SA1,31302157311,31302157311,31302157311,0.2085
SA1,31302157312,31302157312,31302157312,0.7439
SA1,31302157313,31302157313,31302157313,1.1725
SA1,31302157314,31302157314,31302157314,2.5228
SA1,31302157315,31302157315,31302157315,0.2285
SA1,31302157316,31302157316,31302157316,0.3239
SA1,31302157317,31302157317,31302157317,1.9794
SA1,31302157318,31302157318,31302157318,0.1667
SA1,31302157319,31302157319,31302157319,0.1905
SA1,31302157320,31302157320,31302157320,0.3663
SA1,31302157321,31302157321,31302157321,0.1903
SA1,31302157322,31302157322,31302157322,0.6884
SA1,31302157323,31302157323,31302157323,0.1559
SA1,31302157324,31302157324,31302157324,0.213
SA1,31302157325,31302157325,31302157325,0.3916
SA1,31302157326,31302157326,31302157326,0.1196
SA1,31302157327,31302157327,31302157327,0.1545
SA1,31302157328,31302157328,31302157328,0.3061
SA1,31302157329,31302157329,31302157329,3.7821
SA1,31303137001,31303137001,31303137001,0.5113
SA1,31303137002,31303137002,31303137002,0.5671
SA1,31303137003,31303137003,31303137003,1.0598
SA1,31303137004,31303137004,31303137004,20.2997
SA1,31303137005,31303137005,31303137005,164.6428
SA1,31303137006,31303137006,31303137006,107.5824
SA1,31303137007,31303137007,31303137007,86.4793
SA1,31303137008,31303137008,31303137008,75.871
SA1,31303137010,31303137010,31303137010,316.472
SA1,31303137012,31303137012,31303137012,0.7419
SA1,31303137013,31303137013,31303137013,0.4315
SA1,31303137014,31303137014,31303137014,361.5925
SA1,31303137015,31303137015,31303137015,1724.6473
SA1,31303137016,31303137016,31303137016,0.4002
SA1,31303137017,31303137017,31303137017,1.9659
SA1,31303137101,31303137101,31303137101,30.8732
SA1,31303137102,31303137102,31303137102,1.7572
SA1,31303137103,31303137103,31303137103,2.2221
SA1,31303137105,31303137105,31303137105,2.3415
SA1,31303137106,31303137106,31303137106,1.4695
SA1,31303137107,31303137107,31303137107,2.7318
SA1,31303137108,31303137108,31303137108,4.3585
SA1,31303137109,31303137109,31303137109,14.9088
SA1,31303137111,31303137111,31303137111,52.4301
SA1,31303137112,31303137112,31303137112,35.1615
SA1,31303137115,31303137115,31303137115,55.2892
SA1,31303137116,31303137116,31303137116,119.4958
SA1,31303137117,31303137117,31303137117,3.9511
SA1,31303137118,31303137118,31303137118,73.3813
SA1,31303137119,31303137119,31303137119,107.0059
SA1,31303137120,31303137120,31303137120,3.1242
SA1,31303137121,31303137121,31303137121,0.733
SA1,31303137122,31303137122,31303137122,13.7859
SA1,31304137201,31304137201,31304137201,0.3121
SA1,31304137202,31304137202,31304137202,0.2952
SA1,31304137203,31304137203,31304137203,0.1673
SA1,31304137204,31304137204,31304137204,0.1684
SA1,31304137205,31304137205,31304137205,0.6888
SA1,31304137206,31304137206,31304137206,0.8628
SA1,31304137207,31304137207,31304137207,0.1442
SA1,31304137208,31304137208,31304137208,1.3403
SA1,31304137209,31304137209,31304137209,0.4838
SA1,31304137210,31304137210,31304137210,0.6668
SA1,31304137211,31304137211,31304137211,1.0768
SA1,31304137214,31304137214,31304137214,0.3671
SA1,31304137215,31304137215,31304137215,0.9724
SA1,31304137216,31304137216,31304137216,0.5064
SA1,31304137217,31304137217,31304137217,0.5841
SA1,31304137218,31304137218,31304137218,0.2214
SA1,31304137219,31304137219,31304137219,0.2569
SA1,31304137220,31304137220,31304137220,0.172
SA1,31304137221,31304137221,31304137221,0.1937
SA1,31304137222,31304137222,31304137222,0.143
SA1,31304137223,31304137223,31304137223,1.3926
SA1,31304137224,31304137224,31304137224,1.7828
SA1,31304137225,31304137225,31304137225,0.1849
SA1,31304137226,31304137226,31304137226,0.3577
SA1,31304137227,31304137227,31304137227,0.1416
SA1,31304137228,31304137228,31304137228,0.3329
SA1,31304137229,31304137229,31304137229,0.2926
SA1,31304137230,31304137230,31304137230,0.2691
SA1,31304137231,31304137231,31304137231,0.1325
SA1,31304137232,31304137232,31304137232,1.3301
SA1,31304137233,31304137233,31304137233,0.5095
SA1,31304137234,31304137234,31304137234,0.7209
SA1,31304137235,31304137235,31304137235,0.5219
SA1,31304137236,31304137236,31304137236,0.6064
SA1,31304137237,31304137237,31304137237,0.1918
SA1,31304137238,31304137238,31304137238,0.4409
SA1,31304137239,31304137239,31304137239,1.1408
SA1,31304137240,31304137240,31304137240,2.3614
SA1,31304137301,31304137301,31304137301,0.1954
SA1,31304137302,31304137302,31304137302,0.2283
SA1,31304137303,31304137303,31304137303,0.1437
SA1,31304137304,31304137304,31304137304,0.1643
SA1,31304137305,31304137305,31304137305,0.275
SA1,31304137306,31304137306,31304137306,0.1722
SA1,31304137307,31304137307,31304137307,0.1719
SA1,31304137308,31304137308,31304137308,0.1003
SA1,31304137309,31304137309,31304137309,0.1969
SA1,31304137310,31304137310,31304137310,0.1149
SA1,31304137311,31304137311,31304137311,2.2995
SA1,31304137312,31304137312,31304137312,0.6372
SA1,31304137313,31304137313,31304137313,1.0838
SA1,31304137314,31304137314,31304137314,0.318
SA1,31304137315,31304137315,31304137315,1.6552
SA1,31304137316,31304137316,31304137316,0.0568
SA1,31304137317,31304137317,31304137317,0.1362
SA1,31304137318,31304137318,31304137318,0.2112
SA1,31304137319,31304137319,31304137319,0.2996
SA1,31304137320,31304137320,31304137320,0.2469
SA1,31304137321,31304137321,31304137321,0.1346
SA1,31304137323,31304137323,31304137323,0.1662
SA1,31304137324,31304137324,31304137324,0.2314
SA1,31304137325,31304137325,31304137325,0.1077
SA1,31304137326,31304137326,31304137326,0.292
SA1,31304137327,31304137327,31304137327,2.5088
SA1,31304137328,31304137328,31304137328,0.1804
SA1,31304137329,31304137329,31304137329,1.491
SA1,31304137330,31304137330,31304137330,4.6451
SA1,31304137331,31304137331,31304137331,1.1678
SA1,31304137332,31304137332,31304137332,0.433
SA1,31304137333,31304137333,31304137333,0.4255
SA1,31304137334,31304137334,31304137334,0.12
SA1,31304137335,31304137335,31304137335,0.2687
SA1,31304137336,31304137336,31304137336,0.1836
SA1,31304137337,31304137337,31304137337,4.0283
SA1,31304137338,31304137338,31304137338,0.1952
SA1,31304137339,31304137339,31304137339,0.1612
SA1,31304137340,31304137340,31304137340,0.1217
SA1,31304137341,31304137341,31304137341,2.1492
SA1,31304137342,31304137342,31304137342,0.2346
SA1,31304137343,31304137343,31304137343,0.5246
SA1,31304137344,31304137344,31304137344,0.1195
SA1,31304137345,31304137345,31304137345,0.1583
SA1,31304137346,31304137346,31304137346,0.3897
SA1,31304137347,31304137347,31304137347,0.279
SA1,31304137348,31304137348,31304137348,0.3695
SA1,31304137349,31304137349,31304137349,0.1853
SA1,31304137350,31304137350,31304137350,0.1636
SA1,31304137351,31304137351,31304137351,0.2341
SA1,31304137352,31304137352,31304137352,0.1307
SA1,31304137353,31304137353,31304137353,0.1558
SA1,31304137354,31304137354,31304137354,0.1557
SA1,31304137355,31304137355,31304137355,0.1837
SA1,31304137356,31304137356,31304137356,0.6807
SA1,31304137357,31304137357,31304137357,0.1945
SA1,31304137401,31304137401,31304137401,0.6889
SA1,31304137402,31304137402,31304137402,1.7583
SA1,31304137403,31304137403,31304137403,0.659
SA1,31304137404,31304137404,31304137404,1.114
SA1,31304137405,31304137405,31304137405,0.4363
SA1,31304137406,31304137406,31304137406,0.7277
SA1,31304137408,31304137408,31304137408,0.7972
SA1,31304137409,31304137409,31304137409,1.9814
SA1,31304137410,31304137410,31304137410,1.8712
SA1,31304137411,31304137411,31304137411,0.8956
SA1,31304137412,31304137412,31304137412,0.5709
SA1,31304137413,31304137413,31304137413,0.4587
SA1,31304137414,31304137414,31304137414,0.5956
SA1,31304137415,31304137415,31304137415,9.1136
SA1,31304137416,31304137416,31304137416,2.7758
SA1,31304137417,31304137417,31304137417,0.4868
SA1,31304137501,31304137501,31304137501,0.1747
SA1,31304137502,31304137502,31304137502,0.2496
SA1,31304137503,31304137503,31304137503,0.2238
SA1,31304137504,31304137504,31304137504,0.1416
SA1,31304137505,31304137505,31304137505,1.5662
SA1,31304137506,31304137506,31304137506,0.2233
SA1,31304137507,31304137507,31304137507,0.1455
SA1,31304137509,31304137509,31304137509,1.5808
SA1,31304137510,31304137510,31304137510,2.8633
SA1,31304137511,31304137511,31304137511,2.0241
SA1,31304137514,31304137514,31304137514,0.3817
SA1,31304137515,31304137515,31304137515,0.4871
SA1,31304137516,31304137516,31304137516,1.08
SA1,31304137517,31304137517,31304137517,0.73
SA1,31304137518,31304137518,31304137518,0.1532
SA1,31304137519,31304137519,31304137519,0.1656
SA1,31304137520,31304137520,31304137520,0.1494
SA1,31304137521,31304137521,31304137521,0.2333
SA1,31304137522,31304137522,31304137522,0.2399
SA1,31304137523,31304137523,31304137523,0.4227
SA1,31304137524,31304137524,31304137524,0.1786
SA1,31304137526,31304137526,31304137526,0.2553
SA1,31304137527,31304137527,31304137527,0.152
SA1,31304137528,31304137528,31304137528,0.2329
SA1,31304137529,31304137529,31304137529,0.2614
SA1,31304137530,31304137530,31304137530,0.2179
SA1,31304137532,31304137532,31304137532,1.1654
SA1,31304137533,31304137533,31304137533,0.2049
SA1,31304137534,31304137534,31304137534,0.1516
SA1,31304137535,31304137535,31304137535,0.1964
SA1,31304137536,31304137536,31304137536,0.1391
SA1,31304137537,31304137537,31304137537,0.2539
SA1,31304137538,31304137538,31304137538,0.1561
SA1,31304137539,31304137539,31304137539,0.2495
SA1,31304137540,31304137540,31304137540,0.5954
SA1,31304137541,31304137541,31304137541,0.1359
SA1,31304137543,31304137543,31304137543,0.2519
SA1,31304137544,31304137544,31304137544,0.3765
SA1,31304137545,31304137545,31304137545,0.2034
SA1,31304137546,31304137546,31304137546,0.1495
SA1,31304137547,31304137547,31304137547,0.1879
SA1,31304137548,31304137548,31304137548,0.1831
SA1,31304137549,31304137549,31304137549,1.587
SA1,31304137550,31304137550,31304137550,16.6401
SA1,31304137551,31304137551,31304137551,0.0777
SA1,31304137552,31304137552,31304137552,0.0786
SA1,31304137553,31304137553,31304137553,0.0621
SA1,31304137554,31304137554,31304137554,0.1287
SA1,31304137601,31304137601,31304137601,2.348
SA1,31304137602,31304137602,31304137602,1.6338
SA1,31304137603,31304137603,31304137603,4.0515
SA1,31304137604,31304137604,31304137604,14.787
SA1,31304137605,31304137605,31304137605,26.2057
SA1,31304137606,31304137606,31304137606,1.3664
SA1,31304137607,31304137607,31304137607,0.9917
SA1,31304137608,31304137608,31304137608,0.799
SA1,31304137609,31304137609,31304137609,3.3783
SA1,31305137701,31305137701,31305137701,1.0611
SA1,31305137702,31305137702,31305137702,0.8796
SA1,31305137703,31305137703,31305137703,1.0021
SA1,31305137704,31305137704,31305137704,0.1185
SA1,31305137705,31305137705,31305137705,0.1873
SA1,31305137706,31305137706,31305137706,0.1506
SA1,31305137707,31305137707,31305137707,0.2059
SA1,31305137708,31305137708,31305137708,0.1839
SA1,31305137709,31305137709,31305137709,0.211
SA1,31305137710,31305137710,31305137710,0.2054
SA1,31305137711,31305137711,31305137711,0.093
SA1,31305137712,31305137712,31305137712,0.1511
SA1,31305137713,31305137713,31305137713,0.1711
SA1,31305137714,31305137714,31305137714,0.2652
SA1,31305137715,31305137715,31305137715,0.156
SA1,31305137716,31305137716,31305137716,0.0941
SA1,31305137717,31305137717,31305137717,0.2465
SA1,31305137718,31305137718,31305137718,0.1401
SA1,31305137719,31305137719,31305137719,0.213
SA1,31305137720,31305137720,31305137720,0.2216
SA1,31305137721,31305137721,31305137721,0.1928
SA1,31305137722,31305137722,31305137722,0.158
SA1,31305137801,31305137801,31305137801,0.1161
SA1,31305137802,31305137802,31305137802,0.282
SA1,31305137803,31305137803,31305137803,0.143
SA1,31305137804,31305137804,31305137804,0.2112
SA1,31305137805,31305137805,31305137805,0.1528
SA1,31305137806,31305137806,31305137806,0.234
SA1,31305137807,31305137807,31305137807,0.1111
SA1,31305137808,31305137808,31305137808,0.1323
